date,buy,sell
2020-08-12,51360000,55180000
2020-08-13,53180000,55780000
2020-08-14,54430000,56170000
2020-08-15,54180000,56180000
2020-08-17,55100000,56500000
2020-08-18,56750000,58400000
2020-08-19,55550000,56950000
2020-08-20,55050000,56450000
2020-08-21,55350000,56750000
2020-08-22,55350000,56750000
2020-08-24,55450000,56550000
2020-08-25,55100000,56150000
2020-08-26,54950000,56000000
2020-08-27,55100000,56100000
2020-08-28,55800000,56750000
2020-08-29,55800000,56900000
2020-08-31,56450000,57400000
2020-09-01,56750000,57700000
2020-09-03,55850000,56800000
2020-09-04,55850000,56800000
2020-09-05,55750000,56700000
2020-09-07,55650000,56500000
2020-09-08,55650000,56450000
2020-09-10,56050000,56750000
2020-09-11,55950000,56650000
2020-09-12,55850000,56550000
2020-09-14,55950000,56500000
2020-09-15,56150000,56700000
2020-09-16,56250000,56750000
2020-09-17,56050000,56500000
2020-09-18,56100000,56550000
2020-09-19,56000000,56500000
2020-09-21,56100000,56550000
2020-09-22,55700000,56150000
2020-09-23,55420000,55870000
2020-09-24,54450000,55000000
2020-09-25,55150000,55650000
2020-09-26,55100000,55600000
2020-09-28,54650000,55300000
2020-09-29,55050000,55550000
2020-09-30,55100000,55600000
2020-10-01,55550000,56050000
2020-10-02,56050000,56550000
2020-10-03,55950000,56450000
2020-10-05,55850000,56350000
2020-10-06,55850000,56350000
2020-10-07,55700000,56200000
2020-10-08,55650000,56150000
2020-10-09,55800000,56300000
2020-10-10,55950000,56450000
2020-10-12,55900000,56400000
2020-10-13,56000000,56500000
2020-10-14,55800000,56300000
2020-10-15,55750000,56250000
2020-10-19,55900000,56400000
2020-10-20,55900000,56400000
2020-10-21,55950000,56450000
2020-10-22,55950000,56450000
2020-10-23,55900000,56400000
2020-10-24,55850000,56350000
2020-10-26,55850000,56350000
2020-10-27,55900000,56350000
2020-10-28,55950000,56400000
2020-10-29,55800000,56300000
2020-10-30,55850000,56350000
2020-10-31,55950000,56450000
2020-11-02,56100000,56600000
2020-11-03,56200000,56700000
2020-11-04,55850000,56350000
2020-11-05,55950000,56450000
2020-11-06,56250000,56750000
2020-11-07,56300000,56800000
2020-11-09,56500000,57000000
2020-11-10,55850000,56350000
2020-11-11,55930000,56430000
2020-11-12,55850000,56350000
2020-11-13,55850000,56350000
2020-11-14,55900000,56400000
2020-11-16,55900000,56400000
2020-11-17,55800000,56300000
2020-11-18,55800000,56300000
2020-11-19,55650000,56100000
2020-11-20,55700000,56150000
2020-11-21,55750000,56200000
2020-11-23,55700000,56150000
2020-11-25,54250000,54800000
2020-11-26,54500000,55000000
2020-11-27,54400000,54900000
2020-11-28,54000000,54550000
2020-11-30,53300000,53850000
2020-12-01,53700000,54300000
2020-12-02,54450000,55100000
2020-12-03,54850000,55500000
2020-12-04,54700000,55350000
2020-12-05,54600000,55250000
2020-12-07,54650000,55200000
2020-12-08,55050000,55600000
2020-12-09,54750000,55300000
2020-12-10,54450000,55050000
2020-12-11,54750000,55250000
2020-12-12,54750000,55250000
2020-12-14,54600000,55100000
2020-12-15,54750000,55250000
2020-12-16,54900000,55400000
2020-12-17,55050000,55550000
2020-12-18,55000000,55500000
2020-12-19,55000000,55500000
2020-12-21,55250000,55800000
2020-12-22,55050000,55550000
2020-12-23,55100000,55600000
2020-12-24,55300000,55800000
2020-12-29,55400000,55900000
2020-12-30,55400000,55900000
2020-12-31,55550000,56100000
2021-01-02,55600000,56150000
2021-01-04,56250000,56800000
2021-01-05,56600000,57150000
2021-01-06,56750000,57300000
2021-01-07,56300000,56800000
2021-01-08,55750000,56350000
2021-01-11,55850000,56450000
2021-01-12,56050000,56650000
2021-01-13,55900000,56500000
2021-01-14,55850000,56450000
2021-01-15,56050000,56600000
2021-01-16,55800000,56400000
2021-01-18,55900000,56450000
2021-01-19,55850000,56400000
2021-01-21,56000000,56550000
2021-01-22,55900000,56450000
2021-01-23,55850000,56400000
2021-01-25,56000000,56550000
2021-01-26,56100000,56600000
2021-01-27,56150000,56650000
2021-01-28,56150000,56650000
2021-01-29,56250000,56750000
2021-01-30,56250000,56750000
2021-02-01,56600000,57100000
2021-02-02,56350000,56850000
2021-02-03,56350000,56850000
2021-02-04,56350000,56850000
2021-02-05,56350000,56900000
2021-02-06,56350000,56900000
2021-02-08,56500000,57050000
2021-02-09,56750000,57350000
2021-02-17,56350000,56900000
2021-02-18,56050000,56500000
2021-02-19,55750000,56300000
2021-02-20,55700000,56350000
2021-02-23,56100000,56600000
2021-02-24,56050000,56500000
2021-02-25,56050000,56450000
2021-02-26,55950000,56350000
2021-02-27,55700000,56200000
2021-03-01,55850000,56250000
2021-03-02,55700000,56100000
2021-03-03,55600000,56000000
2021-03-04,55600000,56000000
2021-03-05,55100000,55500000
2021-03-06,55100000,55600000
2021-03-08,55100000,55500000
2021-03-09,54700000,55150000
2021-03-10,54980000,55380000
2021-03-11,55500000,55800000
2021-03-12,55200000,55600000
2021-03-13,55350000,55850000
2021-03-15,55300000,55700000
2021-03-17,55250000,55650000
2021-03-18,55100000,55500000
2021-03-19,55100000,55500000
2021-03-20,55150000,55650000
2021-03-22,55050000,55450000
2021-03-23,55200000,55600000
2021-03-24,55100000,55500000
2021-03-25,55080000,55480000
2021-03-26,54870000,55270000
2021-03-30,54450000,54850000
2021-03-31,54100000,54500000
2021-04-01,54500000,54900000
2021-04-02,54950000,55350000
2021-04-03,54920000,55420000
2021-04-05,54700000,55100000
2021-04-06,54850000,55250000
2021-04-07,54850000,55250000
2021-04-08,54850000,55250000
2021-04-09,55030000,55430000
2021-04-12,54850000,55250000
2021-04-13,54800000,55200000
2021-04-14,54900000,55300000
2021-04-15,54930000,55300000
2021-04-16,55080000,55450000
2021-04-17,55180000,55620000
2021-04-18,55180000,55620000
2021-04-19,55630000,55980000
2021-04-20,55460000,55830000
2021-04-22,55480000,55830000
2021-04-23,55400000,55750000
2021-04-24,55100000,55600000
2021-04-26,55150000,55500000
2021-04-27,55300000,55650000
2021-04-28,55300000,55650000
2021-04-29,55300000,55650000
2021-05-03,55370000,55750000
2021-05-04,55400000,55750000
2021-05-05,55310000,55660000
2021-05-06,55350000,55700000
2021-05-07,55620000,55970000
2021-05-08,55730000,56180000
2021-05-10,55900000,56300000
2021-05-11,55880000,56230000
2021-05-12,55780000,56130000
2021-05-13,55720000,56070000
2021-05-14,55900000,56250000
2021-05-15,55920000,56370000
2021-05-17,56020000,56370000
2021-05-19,55900000,56250000
2021-05-20,55980000,56330000
2021-05-21,56080000,56430000
2021-05-22,56080000,56480000
2021-05-24,56050000,56400000
2021-05-25,56070000,56420000
2021-05-26,56150000,56550000
2021-05-27,56140000,56540000
2021-05-28,56300000,56700000
2021-05-29,56390000,56870000
2021-05-31,56900000,57400000
2021-06-01,56950000,57650000
2021-06-02,56950000,57550000
2021-06-03,56750000,57350000
2021-06-04,56600000,57250000
2021-06-05,56800000,57450000
2021-06-07,56600000,57200000
2021-06-08,56750000,57350000
2021-06-09,56650000,57250000
2021-06-10,56700000,57300000
2021-06-11,56900000,57500000
2021-06-12,56700000,57300000
2021-06-14,56600000,57200000
2021-06-16,56650000,57250000
2021-06-17,56250000,56850000
2021-06-18,56200000,56800000
2021-06-19,56200000,56800000
2021-06-21,56350000,56950000
2021-06-22,56450000,57000000
2021-06-23,56550000,57100000
2021-06-24,56500000,57050000
2021-06-25,56500000,57050000
2021-06-26,56500000,57100000
2021-06-28,56500000,57000000
2021-06-29,56400000,56900000
2021-06-30,56250000,56850000
2021-07-01,56300000,56900000
2021-07-02,56600000,57150000
2021-07-03,56600000,57200000
2021-07-07,56850000,57450000
2021-07-08,56900000,57550000
2021-07-09,56800000,57500000
2021-07-10,56750000,57500000
2021-07-12,56600000,57350000
2021-07-13,56600000,57350000
2021-07-14,56650000,57400000
2021-07-15,56850000,57600000
2021-07-16,56750000,57500000
2021-07-17,56850000,57500000
2021-07-19,56900000,57550000
2021-07-20,56900000,57550000
2021-07-21,56800000,57450000
2021-07-22,56800000,57450000
2021-07-23,56850000,57500000
2021-07-24,56800000,57450000
2021-07-26,56800000,57450000
2021-07-27,56600000,57300000
2021-07-28,56500000,57200000
2021-07-29,56650000,57350000
2021-07-30,56700000,57400000
2021-07-31,56550000,57250000
2021-08-02,56500000,57200000
2021-08-03,56600000,57300000
2021-08-04,56650000,57350000
2021-08-05,56550000,57250000
2021-08-06,56550000,57250000
2021-08-07,56300000,57000000
2021-08-09,56200000,56900000
2021-08-10,56250000,56950000
2021-08-11,56200000,56900000
2021-08-12,56400000,57100000
2021-08-13,56400000,57100000
2021-08-14,56550000,57250000
2021-08-16,56550000,57250000
2021-08-17,56650000,57350000
2021-08-18,56650000,57350000
2021-08-19,56550000,57250000
2021-08-20,56450000,57150000
2021-08-21,56450000,57150000
2021-08-23,56400000,57100000
2021-08-29,56400000,57100000
2021-09-03,56650000,57350000
2021-09-04,56750000,57450000
2021-09-06,56750000,57450000
2021-09-07,56750000,57450000
2021-09-08,56500000,57200000
2021-09-09,56550000,57250000
2021-09-10,56600000,57300000
2021-09-11,56600000,57300000
2021-09-13,56600000,57300000
2021-09-14,56550000,57250000
2021-09-15,56650000,57350000
2021-09-16,56500000,57200000
2021-09-17,56000000,56650000
2021-09-18,56000000,56650000
2021-09-20,56150000,56800000
2021-09-21,56450000,57100000
2021-09-22,56500000,57150000
2021-09-23,56700000,57350000
2021-09-24,56400000,57050000
2021-09-25,56350000,57000000
2021-09-27,56350000,57000000
2021-09-28,56450000,57100000
2021-09-29,56350000,56950000
2021-09-30,56250000,56850000
2021-10-01,56600000,57200000
2021-10-02,56550000,57150000
2021-10-04,56700000,57400000
2021-10-05,56750000,57450000
2021-10-06,56750000,57450000
2021-10-07,57150000,57850000
2021-10-08,57150000,57850000
2021-10-09,57250000,57950000
2021-10-12,57350000,58050000
2021-10-13,57350000,58050000
2021-10-14,57300000,58000000
2021-10-15,57100000,57800000
2021-10-16,57000000,57700000
2021-10-18,57100000,57800000
2021-10-19,57300000,58000000
2021-10-20,57350000,58050000
2021-10-21,57350000,58050000
2021-10-26,57900000,58600000
2021-10-27,58000000,58700000
2021-10-28,57800000,58500000
2021-10-29,57800000,58500000
2021-10-30,57750000,58450000
2021-11-01,57600000,58300000
2021-11-02,57850000,58550000
2021-11-03,57900000,58600000
2021-11-04,57800000,58500000
2021-11-05,58050000,58750000
2021-11-06,58050000,58750000
2021-11-08,58300000,59000000
2021-11-09,58600000,59300000
2021-11-10,58700000,59400000
2021-11-11,58850000,59550000
2021-11-12,60000000,60700000
2021-11-13,60150000,60850000
2021-11-15,60100000,60800000
2021-11-16,61100000,61800000
2021-11-17,61100000,61800000
2021-11-18,61000000,61750000
2021-11-19,60100000,60800000
2021-11-20,59300000,60500000
2021-11-21,59500000,60200000
2021-11-22,59300000,60000000
2021-11-23,59250000,60050000
2021-11-24,59400000,60100000
2021-11-25,59450000,60150000
2021-11-27,60000000,60850000
2021-11-29,59950000,60650000
2021-11-30,60000000,60700000
2021-12-01,59950000,60650000
2021-12-02,60000000,60700000
2021-12-03,60150000,60850000
2021-12-04,60400000,61100000
2021-12-06,60800000,61500000
2021-12-07,60650000,61350000
2021-12-08,60700000,61400000
2021-12-09,60550000,61250000
2021-12-10,60550000,61250000
2021-12-11,60600000,61400000
2021-12-13,60850000,61550000
2021-12-14,60900000,61600000
2021-12-15,60700000,61400000
2021-12-16,60850000,61550000
2021-12-17,61050000,61750000
2021-12-18,60900000,61600000
2021-12-20,61000000,61700000
2021-12-21,60850000,61550000
2021-12-22,60850000,61550000
2021-12-23,60950000,61650000
2021-12-28,60800000,61500000
2021-12-29,60600000,61300000
2021-12-30,60600000,61300000
2021-12-31,60950000,61650000
2022-01-03,60850000,61600000
2022-01-04,60900000,61600000
2022-01-05,61000000,61700000
2022-01-06,60750000,61450000
2022-01-07,60900000,61600000
2022-01-08,61000000,61750000
2022-01-10,60900000,61500000
2022-01-11,61000000,61650000
2022-01-13,61050000,61700000
2022-01-14,61050000,61700000
2022-01-15,61000000,61700000
2022-01-17,61100000,61700000
2022-01-18,61100000,61700000
2022-01-19,61150000,61750000
2022-01-20,61100000,61700000
2022-01-21,61150000,61750000
2022-01-22,61230000,61930000
2022-01-24,61500000,62100000
2022-01-25,61900000,62550000
2022-01-26,61950000,62600000
2022-01-27,61950000,62550000
2022-01-28,61800000,62500000
2022-02-07,62800000,63450000
2022-02-08,61800000,62500000
2022-02-09,61350000,62150000
2022-02-10,61650000,62650000
2022-02-11,61650000,62350000
2022-02-12,61900000,62700000
2022-02-14,62250000,62950000
2022-02-15,62250000,62950000
2022-02-16,62200000,62900000
2022-02-17,62550000,63150000
2022-02-22,63000000,63600000
2022-02-23,63300000,63900000
2022-02-24,64950000,65650000
2022-02-25,64800000,65800000
2022-02-26,64550000,65750000
2022-02-28,65150000,65950000
2022-03-01,65250000,66000000
2022-03-02,66600000,67400000
2022-03-03,66600000,67350000
2022-03-04,66950000,67700000
2022-03-05,67750000,69000000
2022-03-07,71700000,73500000
2022-03-08,70200000,72000000
2022-03-09,70850000,72650000
2022-03-10,67800000,69600000
2022-03-11,68400000,70200000
2022-03-12,68000000,69800000
2022-03-14,67800000,69600000
2022-03-15,67400000,68700000
2022-03-16,67000000,68200000
2022-03-17,67700000,68700000
2022-03-18,68100000,69100000
2022-03-19,67800000,68900000
2022-03-21,67550000,68550000
2022-03-24,68200000,68900000
2022-03-25,68550000,69250000
2022-03-26,68700000,69450000
2022-03-28,68600000,69300000
2022-03-29,68400000,69100000
2022-03-30,68200000,68900000
2022-04-01,68400000,69100000
2022-04-02,68300000,69050000
2022-04-04,68300000,69000000
2022-04-05,68200000,68850000
2022-04-06,68150000,68800000
2022-04-07,68200000,68850000
2022-04-08,68400000,69050000
2022-04-09,68650000,69450000
2022-04-12,68900000,69550000
2022-04-13,69200000,69800000
2022-04-14,68950000,69550000
2022-04-15,69100000,69700000
2022-04-16,69200000,69850000
2022-04-18,70350000,71000000
2022-04-19,70150000,70900000
2022-04-21,69700000,70400000
2022-04-22,69800000,70500000
2022-04-23,69550000,70350000
2022-04-25,69550000,70250000
2022-04-26,69450000,70150000
2022-04-27,69350000,70050000
2022-04-28,69250000,69950000
2022-05-05,69650000,70350000
2022-05-06,69750000,70450000
2022-05-07,69750000,70450000
2022-05-09,69600000,70300000
2022-05-10,69450000,70150000
2022-05-11,69500000,70200000
2022-05-12,69700000,70300000
2022-05-13,69400000,70050000
2022-05-14,69400000,70050000
2022-05-20,68900000,69800000
2022-05-21,68950000,69850000
2022-05-23,69050000,69950000
2022-05-24,69000000,69900000
2022-05-25,68100000,69100000
2022-05-26,68300000,69300000
2022-05-27,68550000,69550000
2022-05-28,68500000,69500000
2022-05-30,68300000,69300000
2022-05-31,68300000,69300000
2022-06-01,68300000,69300000
2022-06-02,68550000,69450000
2022-06-08,68700000,69600000
2022-06-09,68800000,69700000
2022-06-10,68550000,69450000
2022-06-11,68750000,69650000
2022-06-13,67750000,68650000
2022-06-14,67600000,68400000
2022-06-15,67650000,68450000
2022-06-16,67650000,68450000
2022-06-24,67800000,68600000
2022-06-25,67850000,68650000
2022-06-27,67900000,68600000
2022-06-28,68050000,68750000
2022-06-29,68200000,68900000
2022-06-30,68300000,68900000
2022-07-01,68150000,68750000
2022-07-02,68200000,68800000
2022-07-04,68100000,68700000
2022-07-05,68200000,68800000
2022-07-06,67850000,68450000
2022-07-07,67850000,68450000
2022-07-08,68000000,68600000
2022-07-09,67950000,68550000
2022-07-11,67900000,68500000
2022-07-16,67350000,67950000
2022-07-18,63500000,64500000
2022-07-19,62000000,64000000
2022-07-21,63200000,65200000
2022-07-22,64900000,66400000
2022-07-23,64700000,66200000
2022-07-25,65300000,66500000
2022-07-26,65000000,66000000
2022-07-27,65100000,66100000
2022-07-28,65000000,66000000
2022-07-29,65700000,66700000
2022-07-30,66100000,67100000
2022-08-01,66600000,67600000
2022-08-04,66400000,67400000
2022-08-05,66600000,67600000
2022-08-06,66300000,67300000
2022-08-08,66300000,67300000
2022-08-09,66200000,67200000
2022-08-10,66000000,67000000
2022-08-11,66200000,67200000
2022-08-12,66300000,67300000
2022-08-13,66600000,67600000
2022-08-15,66100000,67100000
2022-08-16,66000000,67000000
2022-08-17,66200000,67200000
2022-08-26,66100000,66900000
2022-08-27,66000000,66800000
2022-08-29,65750000,66550000
2022-08-30,65900000,66700000
2022-08-31,65850000,66650000
2022-09-03,65700000,66700000
2022-09-05,65900000,66700000
2022-09-06,66000000,66800000
2022-09-07,66000000,66800000
2022-09-08,66150000,66950000
2022-09-09,66200000,67000000
2022-09-10,66150000,66950000
2022-09-12,66200000,67000000
2022-09-13,66250000,67050000
2022-09-14,66050000,66850000
2022-09-22,65800000,66600000
2022-09-23,65800000,66600000
2022-09-24,65800000,66600000
2022-09-26,65600000,66400000
2022-09-27,64600000,65600000
2022-09-28,64200000,65200000
2022-09-29,64550000,65550000
2022-09-30,64900000,65900000
2022-10-05,65400000,66400000
2022-10-06,64700000,65700000
2022-10-07,64900000,65900000
2022-10-08,65500000,66500000
2022-10-10,66200000,67200000
2022-10-11,65900000,66900000
2022-10-13,66000000,67000000
2022-10-14,66200000,67200000
2022-10-15,65900000,66900000
2022-10-17,66000000,67000000
2022-10-18,66100000,67100000
2022-10-19,66000000,67000000
2022-10-20,66200000,67200000
2022-10-21,66300000,67300000
2022-10-22,66500000,67500000
2022-10-24,66300000,67300000
2022-10-25,66200000,67200000
2022-11-02,66200000,67200000
2022-11-07,66300000,67300000
2022-11-08,66200000,67200000
2022-11-09,66500000,67500000
2022-11-10,66300000,67300000
2022-11-11,66600000,67600000
2022-11-12,66600000,67600000
2022-11-14,66500000,67500000
2022-11-15,66700000,67700000
2022-11-16,66700000,67700000
2022-11-17,66700000,67700000
2022-11-18,66600000,67600000
2022-11-19,66600000,67600000
2022-11-21,66500000,67500000
2022-11-22,66500000,67500000
2022-11-23,66500000,67500000
2022-11-24,66600000,67600000
2022-12-01,66350000,67150000
2022-12-02,66200000,67000000
2022-12-03,66150000,66950000
2022-12-05,66250000,67050000
2022-12-06,66350000,67150000
2022-12-07,66100000,66900000
2022-12-08,66350000,67150000
2022-12-09,66300000,67100000
2022-12-10,66450000,67250000
2022-12-15,66000000,66800000
2022-12-16,66100000,66900000
2022-12-17,66200000,67000000
2022-12-19,66200000,67000000
2022-12-20,66400000,67200000
2022-12-21,66000000,66800000
2022-12-22,66100000,66900000
2022-12-23,66100000,66900000
2022-12-24,66150000,66950000
2022-12-26,66100000,66900000
2022-12-27,65800000,66600000
2022-12-28,65900000,66700000
2022-12-29,65900000,66700000
2022-12-30,65900000,66700000
2023-01-06,66300000,67100000
2023-01-07,66450000,67250000
2023-01-09,66000000,66800000
2023-01-10,66100000,66900000
2023-01-11,66150000,66950000
2023-01-12,66200000,67000000
2023-01-13,66500000,67300000
2023-01-14,66400000,67400000
2023-01-16,66400000,67200000
2023-01-17,66500000,67300000
2023-01-27,66500000,67300000
2023-01-30,66300000,67700000
2023-01-31,66200000,67600000
2023-02-01,66600000,67400000
2023-02-02,67000000,67800000
2023-02-03,66700000,67500000
2023-02-04,66400000,67400000
2023-02-06,66400000,67200000
2023-02-07,66550000,67350000
2023-02-08,66700000,67500000
2023-02-09,66550000,67350000
2023-02-10,66500000,67300000
2023-02-11,66600000,67400000
2023-02-13,66450000,67250000
2023-02-14,66600000,67400000
2023-02-15,66500000,67300000
2023-02-22,66300000,67100000
2023-02-23,66300000,67000000
2023-02-24,66300000,67000000
2023-02-25,66100000,66900000
2023-02-27,66050000,66750000
2023-02-28,66100000,66800000
2023-03-01,66250000,66950000
2023-03-02,66150000,66850000
2023-03-03,66100000,66800000
2023-03-04,66200000,66900000
2023-03-06,66150000,66850000
2023-03-07,66000000,66700000
2023-03-08,65850000,66550000
2023-03-09,65850000,66550000
2023-03-10,65850000,66550000
2023-03-11,66000000,66800000
2023-03-13,66250000,66950000
2023-03-17,66450000,67150000
2023-03-18,66600000,67500000
2023-03-20,66900000,67600000
2023-03-21,66600000,67300000
2023-03-22,66450000,67150000
2023-03-23,66550000,67250000
2023-03-24,66650000,67350000
2023-03-25,66600000,67300000
2023-03-27,66650000,67350000
2023-03-28,66600000,67300000
2023-04-04,66450000,67050000
2023-04-05,66550000,67150000
2023-04-06,66500000,67100000
2023-04-07,66450000,67050000
2023-04-08,66400000,67100000
2023-04-10,66450000,67050000
2023-04-11,66400000,67000000
2023-04-12,66400000,67000000
2023-04-13,66500000,67100000
2023-04-14,66500000,67100000
2023-04-15,66300000,67000000
2023-04-17,66600000,67200000
2023-04-18,66500000,67100000
2023-04-19,66350000,66950000
2023-04-20,66400000,67000000
2023-04-21,66350000,66950000
2023-04-23,66350000,66950000
2023-05-05,66500000,67100000
2023-05-06,66350000,67050000
2023-05-08,66500000,67100000
2023-05-09,66600000,67200000
2023-05-10,66500000,67100000
2023-05-11,66650000,67250000
2023-05-12,66550000,67150000
2023-05-13,66550000,67250000
2023-05-15,66650000,67250000
2023-05-16,66550000,67150000
2023-05-17,66500000,67100000
2023-05-18,66550000,67150000
2023-05-19,66650000,67250000
2023-05-20,66700000,67400000
2023-05-22,66600000,67200000
2023-06-03,66350000,67050000
2023-06-05,66550000,67150000
2023-06-06,66400000,67000000
2023-06-07,66450000,67050000
2023-06-08,66400000,67000000
2023-06-09,66500000,67100000
2023-06-10,66550000,67150000
2023-06-12,66500000,67100000
2023-06-13,66500000,67100000
2023-06-14,66550000,67150000
2023-06-15,66550000,67150000
2023-06-16,66550000,67150000
2023-06-17,66500000,67100000
2023-06-19,66450000,67050000
2023-06-20,66500000,67100000
2023-06-21,66400000,67000000
2023-06-22,66400000,67000000
2023-07-05,66350000,66950000
2023-07-06,66450000,67050000
2023-07-07,66450000,67050000
2023-07-08,66450000,67150000
2023-07-10,66500000,67100000
2023-07-11,66600000,67200000
2023-07-12,66600000,67200000
2023-07-13,66750000,67350000
2023-07-14,66650000,67250000
2023-07-15,66500000,67200000
2023-07-17,66600000,67200000
2023-07-18,66600000,67200000
2023-07-19,66600000,67200000
2023-07-20,66600000,67200000
2023-07-21,66450000,67050000
2023-07-22,66400000,67100000
2023-07-24,66600000,67200000
2023-07-25,66650000,67250000
2023-08-01,66750000,67350000
2023-08-02,66600000,67200000
2023-08-03,66600000,67200000
2023-08-04,66600000,67200000
2023-08-05,66600000,67300000
2023-08-07,66800000,67400000
2023-08-08,66700000,67300000
2023-08-09,66650000,67250000
2023-08-10,66700000,67300000
2023-08-11,66900000,67500000
2023-08-12,66800000,67500000
2023-08-14,66900000,67500000
2023-08-15,67000000,67600000
2023-08-16,66950000,67550000
2023-08-17,67000000,67600000
2023-08-28,67500000,68100000
2023-08-29,67550000,68150000
2023-08-30,67500000,68100000
2023-08-31,67650000,68250000
2023-09-01,67550000,68250000
2023-09-05,67750000,68350000
2023-09-06,67800000,68400000
2023-09-07,68050000,68650000
2023-09-08,68050000,68750000
2023-09-09,68100000,68800000
2023-09-11,68200000,68900000
2023-09-12,68050000,68750000
2023-09-13,67950000,68650000
2023-09-14,67800000,68500000
2023-09-15,68000000,68700000
2023-09-21,68350000,69050000
2023-09-22,68350000,69050000
2023-09-23,68450000,69150000
2023-09-25,68250000,68950000
2023-09-26,68100000,68800000
2023-09-27,68100000,68800000
2023-09-28,68150000,68850000
2023-09-29,68200000,68900000
2023-09-30,68250000,68950000
2023-10-02,68200000,68900000
2023-10-03,68200000,68900000
2023-10-04,68150000,68850000
2023-10-05,68300000,69000000
2023-10-06,68450000,69150000
2023-10-07,68500000,69300000
2023-10-09,68900000,69600000
2023-10-10,69050000,69750000
2023-10-11,69050000,69750000
2023-10-12,69050000,69750000
2023-10-17,69300000,70000000
2023-10-20,70250000,70950000
2023-10-30,69800000,70500000
2023-10-31,69850000,70550000
2023-11-01,70050000,70750000
2023-11-02,69950000,70650000
2023-11-03,69650000,70350000
2023-11-06,68500000,69800000
2023-11-07,68900000,69900000
2023-11-08,69300000,70300000
2023-11-09,69100000,70100000
2023-11-10,69300000,70300000
2023-11-13,69500000,70300000
2023-11-14,69550000,70350000
2023-11-15,69800000,70600000
2023-11-16,69800000,70600000
2023-11-17,70000000,70800000
2023-11-20,70150000,70850000
2023-11-21,70500000,71200000
2023-11-22,71100000,71800000
2023-11-23,70800000,71600000
2023-11-24,71000000,71800000
2023-11-27,71700000,72500000
2023-11-28,72500000,73500000
2023-11-29,72400000,73600000
2023-11-30,72400000,73600000
2023-12-01,72300000,73500000
2023-12-04,73000000,74200000
2023-12-05,73200000,74400000
2023-12-06,73000000,74200000
2023-12-07,72900000,74100000
2023-12-08,73100000,74100000
2023-12-11,72750000,73750000
2023-12-12,72600000,73600000
2023-12-13,72800000,73800000
2023-12-14,73300000,74300000
2023-12-15,73500000,74500000
2023-12-18,73400000,74400000
2023-12-19,73900000,74900000
2023-12-20,74600000,75600000
2023-12-21,74800000,75800000
2023-12-22,75800000,76800000
2023-12-23,75700000,76900000
2023-12-25,77400000,78400000
2023-12-26,77400000,79200000
2023-12-27,77800000,79500000
2023-12-28,74500000,77500000
2023-12-29,73000000,76000000
2023-12-30,71000000,74000000
2024-01-02,72000000,75000000
2024-01-03,72500000,75500000
2024-01-04,72000000,75000000
2024-01-05,72000000,75000000
2024-01-06,72000000,75000000
2024-01-08,71000000,74000000
2024-01-09,71500000,74500000
2024-01-10,71500000,74500000
2024-01-11,72800000,75300000
2024-01-12,73500000,76000000
2024-01-13,74000000,77000000
2024-01-15,74000000,76500000
2024-01-16,74000000,76500000
2024-01-17,73700000,76200000
2024-01-18,74000000,76500000
2024-01-19,74300000,76800000
2024-01-20,73700000,76700000
2024-01-22,73500000,76000000
2024-01-23,74000000,76500000
2024-01-24,74200000,76700000
2024-01-25,74000000,76500000
2024-01-26,74300000,76800000
2024-01-27,74200000,76700000
2024-01-29,74300000,76800000
2024-01-30,74900000,77400000
2024-01-31,75400000,77900000
2024-02-01,76000000,78300000
2024-02-02,76200000,78500000
2024-02-03,75600000,78100000
2024-02-05,76200000,78400000
2024-02-06,76300000,78500000
2024-02-07,76700000,78900000
2024-02-15,76500000,78800000
2024-02-16,76200000,78400000
2024-02-17,76100000,78600000
2024-02-18,75800000,78400000
2024-02-19,75000000,78000000
2024-02-20,75900000,78200000
2024-02-21,75800000,78000000
2024-02-22,76500000,78700000
2024-02-23,76300000,78500000
2024-02-24,76600000,78800000
2024-02-26,76800000,79000000
2024-02-27,76900000,78900000
2024-02-28,77300000,79300000
2024-02-29,77500000,79500000
2024-03-01,77800000,79800000
2024-03-02,77800000,80300000
2024-03-04,78400000,80400000
2024-03-05,78800000,80800000
2024-03-06,79000000,81000000
2024-03-07,79800000,81800000
2024-03-08,79900000,81900000
2024-03-09,79500000,82000000
2024-03-11,80200000,82200000
2024-03-12,80500000,82500000
2024-03-13,78200000,80700000
2024-03-14,79500000,81500000
2024-03-15,79700000,81700000
2024-03-16,79200000,81700000
2024-03-18,79400000,81400000
2024-03-19,79500000,81500000
2024-03-20,79400000,81400000
2024-03-21,78800000,80800000
2024-03-22,78000000,80000000
2024-03-23,78000000,80300000
2024-03-25,77900000,79900000
2024-03-26,78300000,80300000
2024-03-27,78900000,80900000
2024-03-28,79000000,81000000
2024-03-29,79000000,81000000
2024-03-30,78300000,80800000
2024-04-01,78600000,81100000
2024-04-02,79300000,81300000
2024-04-03,79100000,81100000
2024-04-04,79300000,81300000
2024-04-05,79500000,81500000
2024-04-06,79500000,81900000
2024-04-08,80400000,82400000
2024-04-09,82800000,84800000
2024-04-10,82400000,84400000
2024-04-11,82200000,84200000
2024-04-12,82500000,84500000
2024-04-13,80600000,83100000
2024-04-15,82100000,84100000
2024-04-16,81700000,83700000
2024-04-17,82100000,84100000
2024-04-19,81800000,83800000
2024-04-20,82000000,84000000
